지역,연도,세부영역,당해계획예산_백만원_provisional,사업수,예산결측_사업수,CPI_지수,CPI_기준연도,당해계획예산_실질_백만원_provisional,전년대비_실질증감률_pct_provisional,전체인구_명,인구1인당_실질예산_원,log1p_인구1인당_실질예산,세부영역_재정대응지수_z,세부영역_재정대응점수_0_100
전북,2021,2-2. 여가 인프라,1060.0,11,0,89.802171,2024,1180.3723542496539,31.6228159929381,1786855,660.5865357008005,6.494640792385104,-0.9660798425661041,57.224430986167086
전북,2022,2-2. 여가 인프라,4889.6,18,0,94.590336,2024,5169.238430446003,337.93286176479586,1769607,2921.122277684256,7.980065438691834,0.03242342628613052,70.31254207267949
전북,2023,2-2. 여가 인프라,2000.0,15,0,97.706583,2024,2046.9449842494237,-60.40142060011705,1754757,1166.511935412951,7.062630212542576,-0.5842770401750019,62.22899896978577
전북,2024,2-2. 여가 인프라,3331.0,17,0,100.0,2024,3331.0,62.73031398649999,1738690,1915.8101789278135,7.558417718282559,-0.25100840459101564,66.59739420717696
전북,2016,2-3. 가사수행 격차,0.0,0,0,83.786765,2024,0.0,,1864791,0.0,0.0,-0.931640529002546,0.0
전북,2017,2-3. 가사수행 격차,5.0,1,0,85.339636,2024,5.858942262186354,inf,1854607,3.1591287330341977,1.4253056131632535,-0.04309683999151429,21.645615796785894
전북,2018,2-3. 가사수행 격차,15.0,1,0,86.797969,2024,17.28151035423421,194.95956063211568,1836832,9.408323871880613,2.342605858316436,0.5287533907461766,35.576332475026504
전북,2019,2-3. 가사수행 격차,20.0,1,0,87.068452,2024,22.970432505220145,32.91912590031269,1818917,12.628631490727804,2.61217283646568,0.6968029900659336,39.67015150347286
전북,2020,2-3. 가사수행 격차,40.0,2,0,87.535014,2024,45.69600000292454,98.93399914233176,1804104,25.328916738128477,3.2706678309272923,1.1073125440665483,49.67048372877654
전북,2021,2-3. 가사수행 격차,30.0,2,0,89.802171,2024,33.40676474291473,-26.893459513356312,1786855,18.695845350022655,2.980407717564331,0.9263627256427679,45.26240532302164
전북,2022,2-3. 가사수행 격차,30.0,2,0,94.590336,2024,31.715713537585913,-5.062002317023162,1769607,17.922461618645222,2.9403496618543126,0.9013903041028041,44.654057698864776
전북,2023,2-3. 가사수행 격차,20.0,1,0,97.706583,2024,20.469449842494235,-35.459595388777444,1754757,11.665119354129509,2.53885170734366,0.651094177899015,38.556649265002406
전북,2024,2-3. 가사수행 격차,19.0,1,0,100.0,2024,19.0,-7.178746149999993,1738690,10.927767457108512,2.4788690817248207,0.6137006652714699,37.6457141949115
전북,2016,3-1. 의료서비스 여건,30823.0,27,0,83.786765,2024,36787.43295555092,,1864791,19727.37585903778,9.88981327728254,1.0237569579347805,59.02640704020923
전북,2017,3-1. 의료서비스 여건,32703.0,27,0,85.339636,2024,38320.99776005607,4.168719264424103,1854607,20662.597391283474,9.93612885100493,1.0681511201914067,59.749325053801854
전북,2018,3-1. 의료서비스 여건,32308.0,33,0,86.797969,2024,37222.06910163993,-2.867693229954482,1836832,20264.27517684793,9.9166641178919,1.0494938856879275,59.44550918656193
전북,2019,3-1. 의료서비스 여건,36294.0,31,0,87.068452,2024,41684.443867223,11.988518836494432,1818917,22917.17756622375,10.039685654849901,1.167411847916102,61.365694514716424
전북,2020,3-1. 의료서비스 여건,36351.0,34,0,87.535014,2024,41527.38240265775,-0.37678675782634174,1804104,23018.28630869271,10.044087678697645,1.171631252864546,61.434403635213826
전북,2021,3-1. 의료서비스 여건,22859.0,35,0,89.802171,2024,25454.841175276262,-38.70347779578047,1786855,14245.610961872262,9.56427433017438,0.7117230635606208,53.94522267658552
전북,2022,3-1. 의료서비스 여건,39596.0,39,0,94.590336,2024,41860.513107808394,64.45010526511005,1769607,23655.259675062538,10.071383038605246,1.1977942589379278,61.86044407428887
전북,2023,3-1. 의료서비스 여건,39465.0,40,0,97.706583,2024,40391.34190170175,-3.5096827464176306,1754757,23018.196765536057,10.044083788771188,1.1716275243125185,61.434342919180736
전북,2024,3-1. 의료서비스 여건,43303.0,42,0,100.0,2024,43303.0,7.208619375370584,1738690,24905.532326061577,10.122885390459157,1.2471600247277412,62.66432006901889
전북,2016,3-2. 산후조리 여건,2785.0,4,0,83.786765,2024,3323.9139856992924,,1864791,1782.4592598845086,7.486310161748311,-0.478440283117675,76.51147827852428
전북,2017,3-2. 산후조리 여건,3237.0,4,0,85.339636,2024,3793.0792205394455,14.114842828625385,1854607,2045.2199417663394,7.623749439153552,-0.3460033957431801,77.91613318335813
전북,2018,3-2. 산후조리 여건,3588.0,7,0,86.797969,2024,4133.737276732823,8.981042482548784,1836832,2250.471070153843,7.719339090515768,-0.25389292972044236,78.89307714852025
전북,2019,3-2. 산후조리 여건,6270.0,10,0,87.068452,2024,7201.230590386516,74.20629586015065,1818917,3959.075972343167,8.28401848899964,0.29023378071913525,84.66420532755087
전북,2020,3-2. 산후조리 여건,7199.0,13,0,87.535014,2024,8224.137600526345,14.204614021183914,1804104,4558.571789944673,8.424983992385126,0.4260685497022898,86.10489891588345
전북,2021,3-2. 산후조리 여건,7603.4,14,0,89.802171,2024,8466.833168209261,2.951015406981816,1786855,4738.399684478741,8.463665757824332,0.463342411364221,86.50023373266663
전북,2022,3-2. 산후조리 여건,7279.8,16,0,94.590336,2024,7696.135047030598,-9.102554708086519,1769607,4349.06453638045,8.377945959922206,0.3807425648366851,85.62416150034859
전북,2023,3-2. 산후조리 여건,7215.0,16,0,97.706583,2024,7384.354030679796,-4.051137544306693,1754757,4208.191807002221,8.345025938414658,0.349020736382173,85.28771277513104
전북,2024,3-2. 산후조리 여건,10178.0,19,0,100.0,2024,10178.0,37.831961437837826,1738690,5853.8324830763395,8.675022664704727,0.6670065414498842,88.66034051964203
전북,2016,3-3. 아동안전 수준,4484.0,4,0,83.786765,2024,5351.68054286378,,1864791,2869.855411605794,7.962365317169066,0.8214003495574912,81.5967134155071
전북,2017,3-3. 아동안전 수준,6852.0,3,0,85.339636,2024,8029.094476100179,50.029405002632444,1854607,4329.270015750064,8.373385178347903,1.0002510329260523,85.80876203231372
전북,2018,3-3. 아동안전 수준,6055.0,3,0,86.797969,2024,6975.96967965921,-13.11635825902604,1836832,3797.8267362824745,8.242447544430393,0.9432749898763474,84.46693957573366
전북,2019,3-3. 아동안전 수준,0.0,1,0,87.068452,2024,0.0,-100.0,1818917,0.0,0.0,-2.6433336273395467,0.0
전북,2020,3-3. 아동안전 수준,0.0,1,0,87.535014,2024,0.0,,1804104,0.0,0.0,-2.6433336273395467,0.0
전북,2021,3-3. 아동안전 수준,5765.0,6,0,89.802171,2024,6419.6666247634475,inf,1786855,3592.7182814293537,8.186942678469661,0.9191226698914066,83.89813690710979
전북,2022,3-3. 아동안전 수준,837.0,6,0,94.590336,2024,884.868407698647,-86.21628724012982,1769607,500.0366791602017,6.216679310301615,0.061784659990286456,63.707275397801546
전북,2023,3-3. 아동안전 수준,832.0,6,0,97.706583,2024,851.5291134477602,-3.7677121209011344,1754757,485.2689651317876,6.186761897013787,0.04876643309535924,63.400687782069284
전북,2024,3-3. 아동안전 수준,784.0,4,0,100.0,2024,784.0,-7.930335249999998,1738690,450.9141940196355,6.113492325571307,0.016884000735460328,62.64983599558095
전북,2016,4-1. 일·가정 양립 여건,488.0,12,9,83.786765,2024,582.4308886970394,,1864791,312.3303837786859,5.747258173079354,-0.11551199263420103,52.09947952240415
전북,2017,4-1. 일·가정 양립 여건,985.0,15,0,85.339636,2024,1154.2116256507118,98.17143081693476,1854607,622.3483604077369,6.435105528495934,0.25094999126595646,58.33488571590476
전북,2018,4-1. 일·가정 양립 여건,1267.0,16,9,86.797969,2024,1459.7115745876497,26.468278619590734,1836832,794.6897563781824,6.679209356577086,0.3810003177109358,60.547711729537696
전북,2019,4-1. 일·가정 양립 여건,1184.0,18,0,87.068452,2024,1359.8496043090327,-6.841212470814773,1818917,747.6149842510861,6.618224811635334,0.34850979906517016,59.99488063083074
전북,2020,4-1. 일·가정 양립 여건,1580.0,16,0,87.535014,2024,1804.9920001155194,32.7346784817923,1804104,1000.492211156075,6.909246377897473,0.5035563216552953,62.633020710055426
전북,2021,4-1. 일·가정 양립 여건,401.0,15,0,89.802171,2024,446.5370887302936,-75.26099347245221,1786855,249.9011328453028,5.525058968488938,-0.2338922708951035,50.0852211472231
전북,2022,4-1. 일·가정 양립 여건,667.0,15,0,94.590336,2024,705.1460309856602,57.91432532305627,1769607,398.4760633212121,5.990153846818548,0.013894669728151425,54.301353494123674
전북,2023,4-1. 일·가정 양립 여건,588.0,14,0,97.706583,2024,601.8018253693306,-14.655716840932097,1754757,342.9545090114076,5.840509407382846,-0.06583086490303484,52.94481143994191
전북,2024,4-1. 일·가정 양립 여건,678.0,13,0,100.0,2024,678.0,12.661672234693878,1738690,389.9487545220827,5.968576488792543,0.002398977599270725,54.10575255037469
전북,2016,4-2. 사회적 가치관,270.0,4,0,83.786765,2024,322.24659825450954,,1864791,172.80574512345325,5.157938268231177,-0.0872158516004826,54.67847193023541
전북,2017,4-2. 사회적 가치관,235.0,6,0,85.339636,2024,275.37028632275866,-14.546720488490028,1854607,148.4790504526073,5.007156252259719,-0.1998794628635843,53.080056090585
전북,2018,4-2. 사회적 가치관,248.0,9,0,86.797969,2024,285.7209711900056,3.7588241656236754,1836832,155.55095468175946,5.053381546008432,-0.1653401413677535,53.57008297638034
전북,2019,4-2. 사회적 가치관,331.0,25,0,87.068452,2024,380.16065796139344,33.0531169546477,1818917,209.00385117154516,5.347125869461433,0.054144231851637054,56.684019186807085
전북,2020,4-2. 사회적 가치관,395.0,37,0,87.535014,2024,451.24800002887986,18.69928951846078,1804104,250.12305278901874,5.525943069153891,0.18775560018034457,58.5796314887706
전북,2021,4-2. 사회적 가치관,561.4,33,0,89.802171,2024,625.151924222411,38.53843655426756,1786855,349.861585983424,5.860391803765074,0.43765411745977306,62.12506859882185
전북,2022,4-2. 사회적 가치관,320.0,24,0,94.590336,2024,338.3009444009164,-45.885003101972586,1769607,191.1729239322157,5.25839561217029,-0.0121545979545423,55.74340403587778
전북,2023,4-2. 사회적 가치관,403.0,22,0,97.706583,2024,412.45941432625887,21.920858085887616,1754757,235.05215498570962,5.464052776311816,0.1415114652363009,57.923542473366396
전북,2024,4-2. 사회적 가치관,401.0,20,0,100.0,2024,401.0,-2.7783131935483873,1738690,230.63340791055336,5.445155983614503,0.12739187084798553,57.723220620847236
제주,2016,1-1. 고용여건,5439.0,9,0,83.786765,2024,6491.478695949175,,641597,10117.68866741767,9.222139356127048,0.286858117479549,82.55355670013199
제주,2017,1-1. 고용여건,4916.0,5,0,85.339636,2024,5760.512032181623,-11.260403029955112,657083,8766.795111396314,9.078840641145185,0.20497581495807043,81.27079376026687
제주,2018,1-1. 고용여건,2790.0,4,0,86.797969,2024,3214.3609258875636,-44.20008311882269,667191,4817.752226705042,8.48027029940337,-0.13705319632155738,75.91258903815213
제주,2019,1-1. 고용여건,2861.0,4,0,87.068452,2024,3285.920369871742,2.226241720643718,670989,4897.130012372396,8.496608781131325,-0.1277172263251806,76.05884574992331
제주,2020,1-1. 고용여건,1435.0,4,0,87.535014,2024,1639.344000104918,-50.110050896671424,674635,2429.971762664134,7.796046358725888,-0.5280255208820579,69.78764148519865
제주,2021,1-1. 고용여건,8395.0,16,0,89.802171,2024,9348.326333892306,470.2479975706145,676759,13813.375712613066,9.533465047238598,0.4647526954283513,85.34044183609664
제주,2022,1-1. 고용여건,8511.0,14,0,94.590336,2024,8997.747930613124,-3.7501729267640282,678159,13267.903147511313,9.493178467354722,0.4417325453730995,84.97980963045899
제주,2023,1-1. 고용여건,9964.0,14,0,97.706583,2024,10197.879911530628,13.338137389182503,675252,15102.332035344773,9.622670663052535,0.515725666271921,86.1389811531341
제주,2024,1-1. 고용여건,6114.0,13,0,100.0,2024,6114.0,-40.04636205720594,670368,9120.363740512674,9.11837460484039,0.227565912682071,81.62468879345403
제주,2016,1-2. 주거안정성,300.0,1,0,83.786765,2024,358.05177583834393,,641597,558.0633572762091,6.326262807119341,-0.22074831283012494,51.10928330620878
제주,2017,1-2. 주거안정성,300.0,1,0,85.339636,2024,351.53653573118123,-1.8196363059247211,657083,534.9956333236155,6.284126014253317,-0.2335518792421197,50.768864112465984
제주,2018,1-2. 주거안정성,300.0,1,0,86.797969,2024,345.63020708468423,-1.6801464559614177,667191,518.0378738392518,6.251976855145473,-0.24332063157777697,50.50913407421178
제주,2019,1-2. 주거안정성,550.0,1,0,87.068452,2024,631.686893893554,82.76379811292995,670989,941.4266014697023,6.84845803986492,-0.06207554996125926,55.32804956762786
제주,2020,1-2. 주거안정성,710.0,1,0,87.535014,2024,811.1040000519107,28.40285399186868,674635,1202.2856804819062,7.092811161167131,0.012172896675830738,57.302155494643216
제주,2021,1-2. 주거안정성,15832.0,6,0,89.802171,2024,17629.86331366087,2073.563847858297,676759,26050.430527944023,10.167827960374103,0.9465387828463546,82.14492753142238
제주,2022,1-2. 주거안정성,19665.1,7,0,94.590336,2024,20789.75594293269,17.923523132611653,678159,30656.167569747933,10.330621766219256,0.9960048471295828,83.46012340568682
제주,2023,1-2. 주거안정성,38044.0,5,0,97.706583,2024,38936.98749039254,87.28929573427173,675252,57662.898429612265,10.962386579548802,1.187971112097713,88.56409202220034
제주,2024,1-2. 주거안정성,10426.0,5,0,100.0,2024,10426.0,-73.2234035759121,670368,15552.651677884385,9.652050724628689,0.7898161743493433,77.97801166524309
제주,2016,1-3. 경제적 여건,3464.0,9,2,83.786765,2024,4134.3045050134115,,641597,6443.771565349295,8.771024471044493,-1.3410861793892,51.26426386607755
제주,2017,1-3. 경제적 여건,3339.0,9,2,85.339636,2024,3912.6016426880474,-5.36251894500076,657083,5954.501398891841,8.692070676211674,-1.3980890687934153,50.27440260464707
제주,2018,1-3. 경제적 여건,6488.0,9,2,86.797969,2024,7474.829278551438,91.04498646113275,667191,11203.432418230219,9.324064730621863,-0.9418033732933051,58.1978524304558
제주,2019,1-3. 경제적 여건,8279.0,8,0,87.068452,2024,9508.61053553588,27.208397425480356,670989,14171.037879213935,9.559026138802418,-0.7721664458582783,61.14361578966561
제주,2020,1-3. 경제적 여건,8898.0,10,0,87.535014,2024,10165.075200650565,6.903896869698523,674635,15067.518288630985,9.620362964864327,-0.7278826173251971,61.91260920089233
제주,2021,1-3. 경제적 여건,4417.0,7,0,89.802171,2024,4918.589328981812,-51.61285842069301,676759,7267.859502395701,8.891354680971483,-1.2542104356332695,52.772870433231624
제주,2022,1-3. 경제적 여건,80670.8,11,0,94.590336,2024,85284.39945492953,1633.9199057015821,678159,125758.7076997128,11.7421282833896,0.8039849015153553,88.51365224261156
제주,2023,1-3. 경제적 여건,112489.0,10,0,97.706583,2024,115129.3971666167,34.99467417538589,675252,170498.41713407246,12.046487157131375,1.0237252604915188,92.3294670407163
제주,2024,1-3. 경제적 여건,147291.0,11,0,100.0,2024,147291.0,27.935178698832775,670368,219716.63325218388,12.300098515744546,1.2068270386554507,95.50904897064757
제주,2016,2-1. 돌봄 여건,318277.0,40,2,83.786765,2024,379865.4835283353,,641597,592062.4372126666,13.29136906557902,1.1731702119919833,63.54039700974503
제주,2017,2-1. 돌봄 여건,284349.0,44,3,85.339636,2024,333196.8746620855,-12.285561834356196,657083,507084.91113312246,13.136435718185007,0.9130558730903248,60.254166399152595
제주,2018,2-1. 돌봄 여건,1912717.0,44,3,86.797969,2024,2203642.5760146533,561.3635191655073,667191,3302866.1597873075,15.010301485516115,4.0590497050070615,100.0
제주,2019,2-1. 돌봄 여건,353401.0,46,0,87.068452,2024,405888.69088886527,-81.58101067265973,670989,604911.0952472623,13.312838429344367,1.2092146753460238,63.99577528422457
제주,2020,2-1. 돌봄 여건,443336.0,48,0,87.535014,2024,506467.0464324139,24.779787612039584,674635,750727.4992142625,13.528799346360229,1.5717869175587882,68.57643779572567
제주,2021,2-1. 돌봄 여건,347492.0,53,0,89.802171,2024,386952.7831348309,-23.59763861033982,676759,571773.3833385753,13.256499757829328,1.1146288644652709,62.800797766427856
제주,2022,2-1. 돌봄 여건,385433.8,54,0,94.590336,2024,407476.93295010604,5.304045017844894,678159,600857.5171163488,13.306114773351485,1.1979264706889394,63.85316244773358
제주,2023,2-1. 돌봄 여건,368357.0,50,0,97.706583,2024,377003.2567815825,-7.478626077774797,675252,558314.9058152845,13.232680220620882,1.0746387443385703,62.295570882602284
제주,2024,2-1. 돌봄 여건,410417.0,57,0,100.0,2024,410417.0,8.862985297173665,670368,612226.4189221442,13.324859092014439,1.2293959131245749,64.25074085677839
제주,2016,2-2. 여가 인프라,1927.0,6,1,83.786765,2024,2299.885906801629,,641597,3584.626964904183,8.184688623350876,0.16997124419329235,72.11548170906713
제주,2017,2-2. 여가 인프라,4951.0,7,1,85.339636,2024,5801.524628016928,152.25271440029408,657083,8829.2112686174,9.085934219542514,0.7757890324422486,80.05637760608494
제주,2018,2-2. 여가 인프라,4927.0,7,0,86.797969,2024,5676.400101020798,-2.156752492127234,667191,8507.908681353312,9.048868973785071,0.7508737537428969,79.72979486415423
제주,2019,2-2. 여가 인프라,2790.0,4,0,87.068452,2024,3204.3753344782103,-43.54916359926846,670989,4775.600396546308,8.471484358341113,0.3627554958836325,74.64244559648003
제주,2020,2-2. 여가 인프라,1075.0,3,0,87.535014,2024,1228.080000078597,-61.67490159892354,674635,1820.362121856407,7.507339918747719,-0.2853429296900329,66.14734652819926
제주,2021,2-2. 여가 인프라,1669.0,4,0,89.802171,2024,1858.5296785308228,51.336205981033565,676759,2746.220853406933,7.918345080900268,-0.009065032359574402,69.7687225655212
제주,2022,2-2. 여가 인프라,2522.0,5,0,94.590336,2024,2666.2343180597227,43.4593350248458,678159,3931.5769871958096,8.27705021190439,0.23205675510518362,72.929281812708
제주,2023,2-2. 여가 인프라,3242.0,4,0,97.706583,2024,3318.0978194683157,24.448845211885526,675252,4913.865963326752,8.500019761268767,0.3819370095148492,74.89387169496581
제주,2024,2-2. 여가 인프라,782.0,2,0,100.0,2024,782.0,-76.43228010302283,670368,1166.5234617404171,7.062640085050273,-0.5842704038698676,62.22908595668057
제주,2016,2-3. 가사수행 격차,100.0,1,0,83.786765,2024,119.35059194611463,,641597,186.02111909206968,5.231221546798989,2.3295329683155837,79.44472448864853
제주,2017,2-3. 가사수행 격차,100.0,1,0,85.339636,2024,117.17884524372708,-1.81963630592471,657083,178.3318777745385,5.18923815496188,2.3033602811980822,78.80713746088462
제주,2018,2-3. 가사수행 격차,100.0,1,0,86.797969,2024,115.21006902822808,-1.6801464559614288,667191,172.6792912797506,5.15721044495226,2.2833940231972,78.32074387671813
제주,2019,2-3. 가사수행 격차,90.0,1,0,87.068452,2024,103.36694627349065,-10.279590017288932,670989,154.05162569504216,5.043758130464353,2.2126672000436742,76.59778341968939
제주,2020,2-3. 가사수행 격차,90.0,1,0,87.535014,2024,102.81600000658023,-0.5330004288341073,674635,152.40241020193173,5.033064600686725,2.206000792285639,76.4353845383966
제주,2021,2-3. 가사수행 격차,0.0,0,0,89.802171,2024,0.0,-100.0,676759,0.0,0.0,-0.931640529002546,0.0
제주,2022,2-3. 가사수행 격차,0.0,0,0,94.590336,2024,0.0,,678159,0.0,0.0,-0.931640529002546,0.0
제주,2023,2-3. 가사수행 격차,0.0,0,0,97.706583,2024,0.0,,675252,0.0,0.0,-0.931640529002546,0.0
제주,2024,2-3. 가사수행 격차,0.0,0,0,100.0,2024,0.0,,670368,0.0,0.0,-0.931640529002546,0.0
제주,2016,3-1. 의료서비스 여건,8915.0,8,0,83.786765,2024,10640.10527199612,,641597,16583.782767058015,9.716240853137881,0.8573852228691555,56.31719668195653
제주,2017,3-1. 의료서비스 여건,9627.0,7,0,85.339636,2024,11280.807431613606,6.021577261117517,657083,17168.009873354822,9.750861286145765,0.8905694198211122,56.85757074295359
제주,2018,3-1. 의료서비스 여건,9704.0,7,0,86.797969,2024,11179.985098499254,-0.8937510344499411,667191,16756.798425787,9.726619006564487,0.8673328363847833,56.47918439919591
제주,2019,3-1. 의료서비스 여건,10861.0,7,0,87.068452,2024,12474.0933719598,11.575223598770812,670989,18590.607851931698,9.830465567127757,0.9668713002084464,58.10007653648868
제주,2020,3-1. 의료서비스 여건,11363.0,7,0,87.535014,2024,12981.09120083079,4.064406235812346,674635,19241.65096805056,9.864884498930538,0.9998623552758209,58.63730545991706
제주,2021,3-1. 의료서비스 여건,1073.0,5,0,89.802171,2024,1194.8486189715836,-90.79546857435903,676759,1765.5452221124265,7.476781066308737,-1.289170096505428,21.362521817754807
제주,2022,3-1. 의료서비스 여건,2208.0,7,0,94.590336,2024,2334.2765163663234,95.361695138875,678159,3442.078504253904,8.144121264197928,-0.6495146492246423,31.77872119682781
제주,2023,3-1. 의료서비스 여건,2826.0,8,0,97.706583,2024,2892.3332627444356,23.90705396149113,675252,4283.339053782049,8.36272157264273,-0.43998302125399225,35.190750629926654
제주,2024,3-1. 의료서비스 여건,9257.0,8,0,100.0,2024,9257.0,220.05302152547773,670368,13808.833357200821,9.533136179509448,0.6818766857250381,53.45920192338132
제주,2016,3-2. 산후조리 여건,1162.0,2,0,83.786765,2024,1386.853878413852,,641597,2161.5654038498496,7.679050482903521,-0.29271514917293584,78.48132010672056
제주,2017,3-2. 산후조리 여건,827.0,2,0,85.339636,2024,969.0690501656229,-30.124646493115094,657083,1474.8046291954333,7.296958631355648,-0.6608999684291841,74.57627052041288
제주,2018,3-2. 산후조리 여건,1011.0,2,0,86.797969,2024,1164.773797875386,20.1951293023253,667191,1745.7876348382788,7.465533742835652,-0.49846050079873955,76.29913942400236
제주,2019,3-2. 산후조리 여건,1888.0,2,0,87.068452,2024,2168.4088284927816,86.16566001468125,670989,3231.660770135996,8.081060844950153,0.09466320472198698,82.58994056445076
제주,2020,3-2. 산후조리 여건,2151.0,2,0,87.535014,2024,2457.302400157267,13.322836905496738,674635,3642.4176038261685,8.200677422287907,0.20992608648389696,83.81244416916269
제주,2021,3-2. 산후조리 여건,2373.0,2,0,89.802171,2024,2642.475091164555,7.535608600530286,676759,3904.6028071507803,8.270167418388636,0.276886848800125,84.52264481706025
제주,2022,3-2. 산후조리 여건,2778.0,2,0,94.590336,2024,2936.8750735804556,11.141069348213106,678159,4330.658552906407,8.37370578527908,0.37665672022034513,85.5808261291049
제주,2023,3-2. 산후조리 여건,2854.0,2,0,97.706583,2024,2920.9904925239275,-0.5408667600274364,675252,4325.7783650014035,8.37257851751284,0.3755704817227561,85.56930524346869
제주,2024,3-2. 산후조리 여건,3075.0,2,0,100.0,2024,3075.0,5.272509714435869,670368,4587.0327939281115,8.431206625984856,0.43206469753410887,86.16849538533427
제주,2016,3-3. 아동안전 수준,3393.0,3,0,83.786765,2024,4049.56558473167,,641597,6311.696570793925,8.750318213026528,1.164269215996591,89.67149572793929
제주,2017,3-3. 아동안전 수준,6432.0,3,0,85.339636,2024,7536.943326076525,86.11732958452467,657083,11470.306378458316,9.347604098882686,1.4241714711951305,95.7923609876935
제주,2018,3-3. 아동안전 수준,7535.0,3,0,86.797969,2024,8681.078701276985,15.18036325471559,667191,13011.384597929207,9.473656844328987,1.4790219098062836,97.08412409271477
제주,2019,3-3. 아동안전 수준,5136.0,2,0,87.068452,2024,5898.807067340534,-32.04983769502262,670989,8791.212772997073,9.081621696540973,1.308432211573006,93.0666269886962
제주,2020,3-3. 아동안전 수준,6182.0,2,0,87.535014,2024,7062.3168004519885,19.72449208507545,674635,10468.352220759356,9.256207431918018,1.38440123649806,94.85574638331612
제주,2021,3-3. 아동안전 수준,10227.0,5,0,89.802171,2024,11388.366100859632,61.25538435391027,676759,16827.80147860558,9.730847071256639,1.590935352893433,99.71975765183235
제주,2022,3-3. 아동안전 수준,6613.0,6,0,94.590336,2024,6991.200454135188,-38.611031712376466,678159,10309.087476735085,9.24087806162439,1.3777308329200875,94.69865408914667
제주,2023,3-3. 아동안전 수준,5840.0,6,0,97.706583,2024,5977.079354008317,-14.505679057264542,675252,8851.627768608338,9.088469616935654,1.3114120073393947,93.13680309537799
제주,2024,3-3. 아동안전 수준,5878.0,5,0,100.0,2024,5878.0,-1.6576549873287605,670368,8768.318296816076,9.079014351081153,1.3072976544352335,93.03990743843875
제주,2016,4-1. 일·가정 양립 여건,11723.0,9,4,83.786765,2024,13991.46989384302,,641597,21807.25579116333,9.990043883102823,2.144901827837341,90.56076324421768
제주,2017,4-1. 일·가정 양립 여건,12204.0,10,5,85.339636,2024,14300.506273544454,2.2087484878013264,657083,21763.622363604678,9.988041103208936,2.14383481393164,90.54260784090586
제주,2018,4-1. 일·가정 양립 여건,12525.0,9,3,86.797969,2024,14430.061145785567,0.9059460536777308,667191,21628.08123278876,9.981794041521084,2.1405065891421584,90.48597759171922
제주,2019,4-1. 일·가정 양립 여건,16844.0,10,0,87.068452,2024,19345.69825589641,34.06525489011181,670989,28831.617591192116,10.269262580516891,2.2936601780594006,93.09190911762506
제주,2020,4-1. 일·가정 양립 여건,640.0,11,0,87.535014,2024,731.1360000467927,-96.22067918988684,674635,1083.75047254707,6.989105260305994,0.54610245380078,63.35694959639177
제주,2021,4-1. 일·가정 양립 여건,620.0,7,0,89.802171,2024,690.4064713535711,-5.57071853808524,676759,1020.1659251721381,6.928700317372451,0.5139207276510943,62.80937264880323
제주,2022,4-1. 일·가정 양립 여건,750.0,6,0,94.590336,2024,792.8928384396479,14.8443520358591,678159,1169.1842745427664,7.064916514999243,0.586492145755069,64.04418632606568
제주,2023,4-1. 일·가정 양립 여건,795.0,6,0,97.706583,2024,813.6606312391459,2.619243331843868,675252,1204.973300692402,7.095042238312714,0.6025421199898261,64.31727907004918
제주,2024,4-1. 일·가정 양립 여건,195.0,5,0,100.0,2024,195.0,-76.03423435849056,670368,290.8850064442217,5.676359911156176,-0.1532842069414082,51.456779571574984
제주,2016,4-2. 사회적 가치관,57.0,5,0,83.786765,2024,68.02983740928535,,641597,106.03203788247974,4.673128209107272,-0.4494636414689784,49.53907866285672
제주,2017,4-2. 사회적 가치관,53.0,3,0,85.339636,2024,62.104787979175356,-8.709486389719467,657083,94.51589522050541,4.559292675736268,-0.5345210151684143,48.332326528108055
제주,2018,4-2. 사회적 가치관,53.0,3,0,86.797969,2024,61.061336584960884,-1.6801464559614288,667191,91.52002437826782,4.527425100855074,-0.558332316835798,47.99450350502956
제주,2019,4-2. 사회적 가치관,59.0,3,0,87.068452,2024,67.76277589039942,10.97493058658181,670989,100.98939906674987,4.624868877164961,-0.48552278671077354,49.02748926613359
제주,2020,4-2. 사회적 가치관,58.0,3,0,87.535014,2024,66.25920000424058,-2.2188817774979386,674635,98.21488657457823,4.597288069308,-0.5061310362735542,48.735109569092884
제주,2021,4-2. 사회적 가치관,539.0,2,0,89.802171,2024,600.2082065477014,805.8488579839299,676759,886.8861833351331,6.7888435628575525,1.131388893381182,71.9674359960426
제주,2022,4-2. 사회적 가치관,499.0,2,0,94.590336,2024,527.5380351751791,-12.107493796279323,678159,777.8972706624539,6.657879163827395,1.033532912039001,70.57910351825078
제주,2023,4-2. 사회적 가치관,539.0,3,0,97.706583,2024,551.6516732552196,4.570976208764388,675252,816.9567409725844,6.706809451307748,1.0700933920946722,71.09780560644974
제주,2024,4-2. 사회적 가치관,419.0,2,0,100.0,2024,419.0,-24.046274068645634,670368,625.0298343596353,6.43939802868592,0.8702848381933799,68.26302023189228
충남,2016,1-1. 고용여건,175.0,4,0,83.786765,2024,208.86353590570062,,2096727,99.61408228429387,4.6112922308142075,-2.3478255169336366,41.2787705690526
충남,2017,1-1. 고용여건,1213.0,6,0,85.339636,2024,1421.3793928064094,580.5301780623619,2116770,671.4850422135656,6.5109798691670235,-1.262325218346832,58.28414915955353
